Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,PG,TSLA,V,XOM,^GSPC
2024-04-04,167.29745483398438,180.0,149.2960662841797,143.75448608398438,188.52743530273438,411.5630798339844,147.65480041503906,171.11000061035156,269.95062255859375,111.96393585205078,5147.2099609375
2024-04-05,168.05059814453125,185.07000732421875,151.2499237060547,143.6507568359375,190.2619171142578,419.0875244140625,148.27218627929688,164.89999389648438,273.0442199707031,113.50704193115234,5204.33984375
2024-04-08,166.9307861328125,185.19000244140625,153.58065795898438,142.89666748046875,191.25442504882812,418.1716613769531,148.21519470214844,172.97999572753906,273.65509033203125,112.74016571044922,5202.39013671875
2024-04-09,168.13980102539062,185.6699981689453,155.31631469726562,143.5565185546875,189.97283935546875,419.8360595703125,148.80413818359375,176.8800048828125,272.6304626464844,113.32933807373047,5209.91015625
2024-04-10,166.26686096191406,185.9499969482422,154.86007690429688,141.58636474609375,188.35400390625,416.86175537109375,149.3550262451172,171.75999450683594,270.42352294921875,114.28326416015625,5160.64013671875
2024-04-11,173.46136474609375,189.0500030517578,158.103271484375,140.25721740722656,188.31544494628906,421.4610900878906,148.0252227783203,174.60000610351562,271.6057434082031,113.89982604980469,5199.06005859375
2024-04-12,174.9577178955078,186.1300048828125,156.43704223632812,139.06005859375,176.13560485839844,415.52227783203125,147.54078674316406,171.0500030517578,271.8816223144531,112.57182312011719,5123.41015625
2024-04-15,171.13255310058594,183.6199951171875,153.59059143066406,139.12606811523438,176.23196411132812,407.38714599609375,147.65480041503906,161.47999572753906,267.2707824707031,111.92652130126953,5061.81982421875
2024-04-16,167.85238647460938,183.32000732421875,153.13433837890625,136.1660919189453,174.2180633544922,408.3128967285156,148.12974548339844,157.11000061035156,267.3397521972656,111.00066375732422,5051.41015625
2024-04-17,166.48484802246094,181.27999877929688,154.19557189941406,136.4677734375,173.52427673339844,405.6143493652344,149.0890655517578,155.4499969482422,268.6600036621094,110.94454956054688,5022.2099609375
2024-04-18,165.5334930419922,179.22000122070312,154.7311553955078,137.3821258544922,174.6516571044922,398.1587829589844,150.3672332763672,149.92999267578125,267.35943603515625,110.84165954589844,5011.1201171875
2024-04-19,163.51190185546875,174.6300048828125,152.82688903808594,139.42771911621094,179.03602600097656,393.0867004394531,151.1798095703125,147.0500030517578,265.7929992675781,112.11354064941406,4967.22998046875
2024-04-22,164.34432983398438,177.22999572753906,154.99896240234375,140.56829833984375,182.51461791992188,394.8988037109375,153.47418212890625,142.0500030517578,268.3052673339844,112.74951171875,5010.60009765625
2024-04-23,165.39476013183594,179.5399932861328,156.96270751953125,140.98304748535156,185.1452178955078,401.4089050292969,154.39193725585938,144.67999267578125,270.0589599609375,113.18905639648438,5070.5498046875
2024-04-24,167.49563598632812,176.58999633789062,157.8255615234375,140.0121307373047,186.05101013183594,402.87640380859375,155.4435272216797,162.1300048828125,270.95556640625,113.20777130126953,5071.6298828125
2024-04-25,168.35777282714844,173.6699981689453,154.72122192382812,138.40020751953125,186.3304443359375,393.0078125,155.39573669433594,170.17999267578125,271.09344482421875,113.4696273803711,5048.419921875
2024-04-26,167.7731170654297,179.6199951171875,170.5404815673828,137.7592315673828,186.4460906982422,400.17779541015625,154.191162109375,168.2899932861328,270.462890625,110.31795501708984,5099.9599609375
2024-04-29,171.9352569580078,180.9600067138672,164.78802490234375,138.40020751953125,186.24371337890625,396.1693115234375,154.54489135742188,194.0500030517578,267.82257080078125,111.88910675048828,5116.169921875
2024-04-30,168.79383850097656,175.0,161.44564819335938,136.29806518554688,184.75978088378906,383.4446105957031,156.01712036132812,183.27999877929688,264.6401672363281,110.60786437988281,5035.68994140625
2024-05-01,167.7731170654297,179.0,162.5167999267578,142.51014709472656,184.87542724609375,388.9698181152344,156.2082977294922,179.99000549316406,263.3693542480469,108.51299285888672,5018.39013671875
2024-05-02,171.46946716308594,184.72000122070312,165.25418090820312,141.32241821289062,184.6826934814453,391.82598876953125,156.6289520263672,180.00999450683594,263.655029296875,108.7093734741211,5064.2001953125
2024-05-03,181.72616577148438,186.2100067138672,165.86911010742188,140.70968627929688,183.57455444335938,400.51263427734375,157.22166442871094,181.19000244140625,264.52203369140625,108.48491668701172,5127.7900390625
2024-05-06,180.07119750976562,188.6999969482422,166.72203063964844,140.05926513671875,185.01034545898438,407.2886962890625,157.20254516601562,184.75999450683594,268.6402587890625,109.18633270263672,5180.740234375
2024-05-07,180.75497436523438,188.75999450683594,169.84622192382812,140.1912384033203,184.7694091796875,403.1521301269531,158.46444702148438,177.80999755859375,272.374267578125,108.64392852783203,5187.7001953125
2024-05-08,181.09193420410156,188.0,167.99156188964844,140.40805053710938,188.52743530273438,404.3340148925781,157.8048095703125,174.72000122070312,273.0934753417969,108.62521362304688,5187.669921875
2024-05-09,182.90542602539062,189.5,168.5668182373047,141.25645446777344,190.3101043701172,406.0871276855469,158.7321319580078,171.97000122070312,274.42352294921875,110.76686096191406,5214.080078125
2024-05-10,181.64517211914062,187.47999572753906,167.2675323486328,141.31298828125,191.5338592529297,408.470458984375,159.50645446777344,168.47000122070312,276.59100341796875,110.31795501708984,5222.68017578125
2024-05-13,184.85035705566406,186.57000732421875,167.75352478027344,142.5478973388672,191.49530029296875,407.46588134765625,158.56959533691406,171.88999938964844,275.2609558105469,110.27119445800781,5221.419921875
2024-05-14,185.9915313720703,187.07000732421875,168.94369506835938,142.69869995117188,194.17410278320312,410.26300048828125,158.46444702148438,177.5500030517578,273.63531494140625,110.94058227539062,5246.68017578125
2024-05-15,188.26397705078125,185.99000549316406,171.09588623046875,143.91473388671875,194.75225830078125,417.43603515625,159.1814422607422,173.99000549316406,277.33978271484375,111.79854583740234,5308.14990234375
2024-05-16,188.38304138183594,183.6300048828125,172.75221252441406,145.43240356445312,195.0991668701172,415.3738708496094,160.4720001220703,174.83999633789062,276.2145080566406,111.12914276123047,5297.10009765625
2024-05-17,188.41281127929688,184.6999969482422,174.61679077148438,145.77174377441406,197.33470153808594,414.60430908203125,160.26170349121094,177.4600067138672,276.4711608886719,112.79792022705078,5303.27001953125
2024-05-20,189.57382202148438,183.5399932861328,175.46975708007812,143.74765014648438,188.45999145507812,419.6658630371094,159.94622802734375,174.9499969482422,274.931396484375,111.8833999633789,5308.1298828125
2024-05-21,190.873779296875,183.14999389648438,176.39212036132812,143.7191619873047,192.25657653808594,423.3165283203125,160.94044494628906,186.60000610351562,272.3749694824219,111.11029052734375,5321.41015625
2024-05-22,189.43490600585938,183.1300048828125,174.9342041015625,145.8667755126953,191.09059143066406,424.7767639160156,160.42420959472656,180.11000061035156,272.0097351074219,108.87583923339844,5307.009765625
2024-05-23,185.44577026367188,181.0500030517578,172.12738037109375,142.2557373046875,189.75120544433594,421.3037414550781,158.20632934570312,173.74000549316406,270.67724609375,107.01849365234375,5267.83984375
2024-05-24,188.52197265625,180.75,173.55557250976562,139.6614990234375,193.40322875976562,424.4216003417969,158.05337524414062,179.24000549316406,270.933837890625,106.93363189697266,5304.72021484375
2024-05-28,188.53189086914062,182.14999389648438,174.95399475097656,137.20028686523438,192.23728942871094,424.5794372558594,155.9310760498047,176.75,267.4693603515625,108.29129028320312,5306.0400390625
2024-05-29,188.82960510253906,182.02000427246094,174.4580841064453,137.25730895996094,190.8978729248047,423.4447937011719,154.5353240966797,176.19000244140625,265.3768005371094,107.13162231445312,5266.9501953125
2024-05-30,189.82191467285156,179.32000732421875,170.6991424560547,138.05552673339844,192.07350158691406,409.1382141113281,155.4243927001953,178.7899932861328,267.7851867675781,107.4710464477539,5235.47998046875
2024-05-31,190.7745361328125,176.44000244140625,171.08596801757812,139.37640380859375,195.2533416748047,409.5920715332031,157.2981414794922,178.0800018310547,268.93011474609375,110.55403900146484,5277.509765625
2024-06-03,192.5408935546875,178.33999633789062,171.75048828125,140.39321899414062,194.47283935546875,408.0035400390625,157.40328979492188,176.2899932861328,266.8771057128906,107.90473175048828,5283.39990234375
2024-06-04,192.85842895507812,179.33999633789062,172.3654022216797,140.45022583007812,191.90965270996094,410.51953125,159.659423828125,174.77000427246094,268.89068603515625,106.22652435302734,5291.33984375
2024-06-05,194.36676025390625,181.27999877929688,173.9721221923828,138.71121215820312,190.07882690429688,418.3536376953125,158.74169921875,175.0,270.9437255859375,106.65079498291016,5354.02978515625
2024-06-06,192.98741149902344,185.0,175.28128051757812,139.13885498046875,189.74159240722656,418.8568420410156,161.05517578125,177.94000244140625,273.4508056640625,107.45217895507812,5352.9599609375
2024-06-07,195.37893676757812,184.3000030517578,173.02993774414062,139.76602172851562,192.6708984375,418.1957702636719,159.7072296142578,177.47999572753906,275.0596923828125,106.30195617675781,5346.990234375
2024-06-10,191.6378631591797,187.05999755859375,173.7746124267578,139.81353759765625,192.3433074951172,422.162109375,159.98448181152344,173.7899932861328,271.4767150878906,106.61309051513672,5360.7900390625
2024-06-11,205.56019592285156,187.22999572753906,175.37326049804688,139.46192932128906,187.28439331054688,426.907958984375,160.10873413085938,170.66000366210938,271.11151123046875,105.75511932373047,5375.31982421875
2024-06-12,211.4347686767578,186.88999938964844,176.5349884033203,138.17906188964844,184.55743408203125,435.1761474609375,157.9099884033203,177.2899932861328,266.8179016113281,104.58605194091797,5421.02978515625
2024-06-13,212.5957794189453,183.8300018310547,173.92355346679688,138.21707153320312,186.60987854003906,435.68927001953125,159.08583068847656,182.47000122070312,267.6766052246094,103.74693298339844,5433.740234375
2024-06-14,210.8592071533203,183.66000366210938,175.5420379638672,138.3026123046875,186.72552490234375,436.666015625,159.4490966796875,178.00999450683594,267.1534729003906,102.8701171875,5431.60009765625
2024-06-17,215.00717163085938,184.05999755859375,175.98887634277344,138.69219970703125,187.88182067871094,442.3886413574219,160.12783813476562,187.44000244140625,267.6568908691406,102.16300964355469,5473.22998046875
2024-06-18,212.64541625976562,182.80999755859375,173.85401916503906,138.40713500976562,189.8282928466797,440.3857116699219,161.14120483398438,184.86000061035156,270.07513427734375,103.12468719482422,5487.02978515625
2024-06-20,208.0707550048828,186.10000610351562,175.05551147460938,140.4311981201172,191.43751525878906,439.7542724609375,160.29037475585938,181.57000732421875,273.233642578125,105.34971618652344,5473.169921875
2024-06-21,205.89761352539062,189.0800018310547,178.36199951171875,141.3529510498047,189.15379333496094,443.77984619140625,160.85440063476562,183.00999450683594,271.6544189453125,104.42576599121094,5464.6201171875
2024-06-24,206.5426025390625,185.57000732421875,177.95489501953125,141.70457458496094,191.6398468017578,441.6979675292969,161.03602600097656,182.5800018310547,272.72039794921875,107.52761840820312,5447.8701171875
2024-06-25,207.46548461914062,186.33999633789062,182.73092651367188,139.87054443359375,190.85934448242188,444.9342346191406,159.50645446777344,187.35000610351562,269.9862976074219,107.82930755615234,5469.2998046875
2024-06-26,211.61337280273438,193.61000061035156,182.58200073242188,139.5189666748047,190.2426300048828,446.1280822753906,160.08006286621094,196.3699951171875,270.055419921875,107.86701965332031,5477.89990234375
2024-06-27,212.45684814453125,197.85000610351562,184.10121154785156,138.5496826171875,191.91929626464844,446.808837890625,159.28659057617188,197.4199981689453,263.1361999511719,108.32899475097656,5482.8701171875
2024-06-28,209.00355529785156,193.25,180.8642120361328,138.8917694091797,194.89682006835938,440.9875793457031,157.6614227294922,197.8800048828125,259.069580078125,108.53641510009766,5460.47998046875
2024-07-01,215.08653259277344,197.1999969482422,181.6982879638672,139.15785217285156,197.97067260742188,450.6371154785156,155.55824279785156,209.86000061035156,259.82958984375,108.38555908203125,5475.08984375
2024-07-02,218.57949829101562,200.0,183.93240356445312,138.7682342529297,201.22764587402344,453.153076171875,156.68629455566406,231.25999450683594,264.75494384765625,107.65017700195312,5509.009765625
2024-07-03,219.8496856689453,197.58999633789062,184.50831604003906,138.44515991210938,201.0927276611328,454.6231994628906,156.61940002441406,246.38999938964844,265.5050964355469,108.19701385498047,5537.02001953125
2024-07-05,224.60293579101562,200.0,189.25457763671875,139.19586181640625,198.42816162109375,461.3226318359375,157.93865966796875,251.52000427246094,266.8572998046875,106.88650512695312,5567.18994140625
2024-07-08,226.07156372070312,199.2899932861328,187.6956329345703,138.24559020996094,198.79635620117188,460.020263671875,159.19100952148438,252.94000244140625,262.94866943359375,105.7645492553711,5572.85009765625
2024-07-09,226.9249725341797,199.33999633789062,187.64599609375,139.73748779296875,201.179931640625,453.40960693359375,158.3688507080078,262.3299865722656,262.0011291503906,104.59546661376953,5576.97998046875
2024-07-10,231.1919403076172,199.7899932861328,189.8304443359375,141.99913024902344,201.34466552734375,460.03009033203125,159.4586639404297,263.260009765625,259.59271240234375,105.51942443847656,5633.91015625
2024-07-11,225.82350158691406,195.0500030517578,184.26010131835938,142.2557373046875,201.00550842285156,448.63421630859375,158.2541046142578,241.02999877929688,259.1485290527344,106.77336120605469,5584.5400390625
2024-07-12,228.77069091796875,194.49000549316406,183.7635955810547,142.42678833007812,198.57350158691406,447.4995422363281,159.27703857421875,248.22999572753906,262.29718017578125,106.7922134399414,5615.35009765625
2024-07-15,232.60107421875,192.72000122070312,185.2133026123047,141.81861877441406,203.52476501464844,447.904052734375,157.33639526367188,252.63999938964844,264.97210693359375,108.62126922607422,5631.22021484375
2024-07-16,233.01785278320312,193.02000427246094,182.62171936035156,143.50059509277344,206.9838409423828,443.52325439453125,159.60205078125,256.55999755859375,265.76177978515625,109.40380096435547,5667.2001953125
2024-07-17,227.12344360351562,187.92999267578125,179.74221801757812,148.79360961914062,210.13287353515625,437.6033020019531,161.9824676513672,248.5,269.1670227050781,110.91230010986328,5588.27001953125
2024-07-18,222.45948791503906,183.75,176.43568420410156,147.69126892089844,203.45692443847656,434.4953308105469,161.02650451660156,249.22999572753906,265.66302490234375,112.00597381591797,5544.58984375
2024-07-19,222.58848571777344,183.1300048828125,176.4059295654297,146.9976043701172,203.2631378173828,431.27880859375,161.5333251953125,239.1999969482422,262.0208435058594,109.43209838867188,5505.0
2024-07-22,222.24119567871094,182.5500030517578,180.38760375976562,146.56996154785156,203.74761962890625,437.0310974121094,161.81222534179688,251.50999450683594,264.2416687011719,108.67782592773438,5564.41015625
2024-07-23,223.2831268310547,186.41000366210938,180.50674438476562,144.7739715576172,203.79605102539062,438.91558837890625,160.24459838867188,246.3800048828125,261.35955810546875,106.9242172241211,5555.740234375
2024-07-24,216.86279296875,180.8300018310547,171.41139221191406,148.508544921875,202.110107421875,423.17840576171875,161.57180786132812,215.99000549316406,250.87709045410156,108.43270874023438,5427.1298828125
2024-07-25,215.8208465576172,179.85000610351562,166.0991973876953,151.70144653320312,202.1876220703125,412.8184509277344,160.51388549804688,220.25,250.45269775390625,110.71430969238281,5399.22021484375
2024-07-26,216.2872314453125,182.5,165.8211669921875,152.65171813964844,205.646728515625,419.5968017578125,162.6393280029297,219.8000030517578,256.09857177734375,110.62004089355469,5459.10009765625
2024-07-29,216.56509399414062,183.1999969482422,168.3332977294922,150.67514038085938,204.2999267578125,421.0373229980469,163.42796325683594,232.10000610351562,258.21087646484375,109.46037292480469,5463.5400390625
2024-07-30,217.12078857421875,181.7100067138672,169.08790588378906,153.30740356445312,208.5050811767578,417.27813720703125,155.51283264160156,222.6199951171875,259.6914367675781,111.41199493408203,5436.43994140625
2024-07-31,220.37562561035156,186.97999572753906,170.3291015625,150.00045776367188,206.1893310546875,412.7691345214844,154.60882568359375,232.07000732421875,262.2281799316406,111.80796813964844,5522.2998046875
2024-08-01,216.68418884277344,184.07000732421875,169.5546112060547,152.7657470703125,201.49969482421875,411.545654296875,159.35018920898438,216.86000061035156,262.4847717285156,110.26175689697266,5446.68017578125
2024-08-02,218.17263793945312,167.89999389648438,165.4835662841797,155.9776611328125,192.95367431640625,403.0406494140625,163.5722198486328,207.6699981689453,263.1263427734375,110.19576263427734,5346.56005859375
2024-08-05,207.66392517089844,161.02000427246094,158.12583923339844,153.2313690185547,188.8454132080078,389.8786315917969,161.62950134277344,198.8800048828125,253.11770629882812,108.20642852783203,5186.330078125
2024-08-06,205.6395721435547,161.92999267578125,157.17262268066406,151.06475830078125,194.11639404296875,394.27911376953125,161.65834045410156,200.63999938964844,254.91412353515625,107.6313247680664,5240.02978515625
2024-08-07,208.20970153808594,162.77000427246094,157.8180694580078,150.9982452392578,194.17453002929688,393.1148986816406,163.51449584960938,191.75999450683594,253.1966552734375,109.06439971923828,5199.5
2024-08-08,211.6729278564453,165.8000030517578,160.88624572753906,152.25262451171875,197.7208251953125,397.3180847167969,164.33197021484375,198.83999633789062,256.4637756347656,111.14799499511719,5319.31005859375
2024-08-09,214.5804443359375,166.94000244140625,162.51466369628906,152.6326904296875,199.40679931640625,400.6036376953125,164.01458740234375,200.0,256.90887451171875,112.0531005859375,5344.16015625
2024-08-12,216.11038208007812,166.8000030517578,161.14437866210938,151.92950439453125,199.78466796875,401.3830871582031,160.42735290527344,197.49000549316406,257.03741455078125,112.19452667236328,5344.39013671875
2024-08-13,219.82598876953125,170.22999572753906,163.00120544433594,150.51358032226562,201.4803009033203,408.4870300292969,160.88897705078125,207.8300018310547,257.2747802734375,111.1197280883789,5434.43017578125
2024-08-14,220.2730255126953,170.10000610351562,159.2379608154297,150.59910583496094,203.70883178710938,411.29901123046875,162.3411865234375,201.3800048828125,258.273681640625,112.14738464355469,5455.2099609375
2024-08-15,223.2534637451172,177.58999633789062,160.161376953125,151.1787872314453,204.9781494140625,416.1621398925781,161.49485778808594,214.13999938964844,263.87152099609375,112.84117889404297,5543.22021484375
2024-08-16,224.57479858398438,177.05999755859375,161.80967712402344,151.4638671875,207.32298278808594,413.6317443847656,161.4660186767578,216.1199951171875,264.4452209472656,112.30895233154297,5554.25
2024-08-19,224.41583251953125,178.22000122070312,165.4934844970703,151.6919403076172,208.7570037841797,416.65631103515625,161.97572326660156,222.72000122070312,263.5451965332031,112.6511001586914,5608.25
2024-08-20,225.0317840576172,178.8800048828125,165.99986267089844,152.19558715820312,207.85589599609375,419.8885498046875,163.8895721435547,221.10000610351562,265.09796142578125,108.89701080322266,5597.1201171875
2024-08-21,224.92251586914062,180.11000061035156,164.6792755126953,153.4023895263672,207.93341064453125,419.2361755371094,163.64915466308594,223.27000427246094,265.2562255859375,108.20320892333984,5620.85009765625
2024-08-22,223.06471252441406,176.1300048828125,162.6437530517578,154.2766876220703,209.90036010742188,410.7454528808594,163.6395263671875,210.66000366210938,264.9990539550781,109.0395736694336,5570.64013671875
2024-08-23,225.35963439941406,177.0399932861328,164.4508819580078,155.96817016601562,211.5281524658203,411.97113037109375,162.69703674316406,220.32000732421875,264.5045471191406,110.55070495605469,5634.60986328125
2024-08-26,225.69740295410156,175.5,164.98709106445312,156.42428588867188,212.3614501953125,408.70928955078125,163.83189392089844,213.2100067138672,265.2660217285156,112.91719818115234,5616.83984375
2024-08-27,226.5418701171875,173.1199951171875,163.5175323486328,156.02215576171875,213.3400421142578,409.05523681640625,162.7739715576172,209.2100067138672,267.7485656738281,111.84325408935547,5625.7998046875
2024-08-28,225.0119171142578,170.8000030517578,161.700439453125,156.95091247558594,214.41555786132812,405.85272216796875,162.5912322998047,205.75,266.23529052734375,110.74079895019531,5592.18017578125
2024-08-29,228.29037475585938,172.1199951171875,160.6380157470703,157.24774169921875,215.3070068359375,408.34356689453125,163.5241241455078,206.27999877929688,271.30902099609375,112.27092742919922,5591.9599609375
2024-08-30,227.50552368164062,178.5,162.22669982910156,158.80844116210938,217.81655883789062,412.3171081542969,164.97633361816406,214.11000061035156,273.3365173339844,112.09037017822266,5648.39990234375
2024-09-03,221.31619262695312,176.25,156.2491912841797,160.05316162109375,213.4563446044922,404.7060852050781,167.8423309326172,210.60000610351562,275.4826965332031,109.74286651611328,5528.93017578125
2024-09-04,219.40872192382812,173.3300018310547,155.34561157226562,160.24465942382812,212.51646423339844,404.1723327636719,169.16952514648438,219.41000366210938,277.4112854003906,108.40280151367188,5520.06982421875
2024-09-05,220.9287567138672,177.88999938964844,156.1300506591797,157.97543334960938,210.86929321289062,403.66827392578125,168.75596618652344,230.1699981689453,275.5617980957031,107.55694580078125,5503.41015625
2024-09-06,219.37890625,171.38999938964844,149.85464477539062,157.39137268066406,205.85989379882812,397.05560302734375,168.87136840820312,210.72999572753906,276.3035888671875,107.05323791503906,5408.419921875
2024-09-09,219.4683380126953,175.39999389648438,147.856201171875,159.52655029296875,210.0747528076172,401.02911376953125,169.3234100341797,216.27000427246094,282.4750671386719,109.3056869506836,5471.0498046875
2024-09-10,218.67355346679688,179.5500030517578,147.80650329589844,160.26382446289062,199.1742401123047,409.4111022949219,170.98719787597656,226.1699981689453,282.2080383300781,105.32350158691406,5495.52001953125
2024-09-11,221.20692443847656,184.52000427246094,150.29212951660156,157.8126678466797,200.79234313964844,418.14886474609375,167.26527404785156,228.1300048828125,280.8431701660156,104.27806091308594,5554.1298828125
2024-09-12,221.31619262695312,187.0,153.8018798828125,157.64028930664062,200.18194580078125,422.0630798339844,166.83250427246094,229.80999755859375,282.23773193359375,105.7131576538086,5595.759765625
2024-09-13,221.04794311523438,186.49000549316406,156.55596923828125,158.48287963867188,197.9727783203125,425.6116027832031,167.41915893554688,230.2899932861328,284.19598388671875,105.63713836669922,5626.02001953125
2024-09-16,214.90830993652344,184.88999938964844,157.1525115966797,159.89039611816406,201.4027862548828,426.3529052734375,170.458251953125,226.77999877929688,287.2916564941406,107.11975860595703,5633.08984375
2024-09-17,215.3751983642578,186.8800048828125,158.40530395507812,159.9669952392578,202.74960327148438,430.1188659667969,169.1502685546875,227.8699951171875,288.3597717285156,108.51685333251953,5634.580078125
2024-09-18,219.24978637695312,186.42999267578125,158.89247131347656,159.0861053466797,201.08302307128906,425.8289794921875,167.26527404785156,227.1999969482422,285.3135986328125,108.89701080322266,5618.259765625
2024-09-19,227.37637329101562,189.8699951171875,161.20909118652344,157.8126678466797,203.94137573242188,433.6179504394531,164.97633361816406,243.9199981689453,282.109130859375,110.24657440185547,5713.64013671875
2024-09-20,226.71075439453125,191.60000610351562,162.65078735351562,157.1807098388672,204.53244018554688,430.2374267578125,167.55380249023438,238.25,281.6443176269531,109.55277252197266,5702.5498046875
2024-09-23,224.9920654296875,193.8800048828125,160.92076110839844,156.28065490722656,204.87156677246094,428.4978332519531,167.12103271484375,250.0,285.4619445800781,111.53912353515625,5718.56982421875
2024-09-24,225.88616943359375,193.9600067138672,161.35821533203125,155.85935974121094,205.01690673828125,424.2080078125,166.61131286621094,254.27000427246094,269.7859191894531,111.24449920654297,5732.93017578125
2024-09-25,224.89268493652344,192.52999877929688,160.56283569335938,153.7720489501953,203.66041564941406,427.1139831542969,165.66879272460938,257.0199890136719,266.6705017089844,109.07758331298828,5722.259765625
2024-09-26,226.0352020263672,191.16000366210938,161.7957000732422,154.5284881591797,203.2631378173828,426.3232421875,166.58245849609375,254.22000122070312,268.7078552246094,107.20530700683594,5745.3701171875
2024-09-27,226.30343627929688,187.97000122070312,163.0087127685547,154.53805541992188,203.9607696533203,423.0712585449219,166.90945434570312,260.4599914550781,272.14971923828125,110.07550811767578,5738.169921875
2024-09-30,231.47943115234375,186.3300018310547,164.89779663085938,155.16998291015625,204.3096160888672,425.3249206542969,166.57281494140625,261.6300048828125,271.93206787109375,111.40607452392578,5762.47998046875
2024-10-01,224.7337646484375,185.1300048828125,166.03126525878906,155.10296630859375,200.60824584960938,415.8260498046875,166.41893005371094,258.0199890136719,274.55303955078125,113.9816665649414,5708.75
2024-10-02,225.30001831054688,184.75999450683594,164.90774536132812,154.3178253173828,200.85047912597656,412.30718994140625,165.341796875,249.02000427246094,273.9596252441406,115.49279022216797,5709.5400390625
2024-10-03,224.19725036621094,181.9600067138672,164.90774536132812,153.67630004882812,198.85450744628906,411.7239990234375,163.6106719970703,240.66000366210938,273.8211364746094,116.5002212524414,5699.93994140625
2024-10-04,225.31988525390625,186.50999450683594,166.10084533691406,153.47523498535156,205.91256713867188,411.24957275390625,162.41812133789062,250.0800018310547,274.87939453125,118.63863372802734,5751.06982421875
2024-10-07,220.2432403564453,180.8000030517578,162.04428100585938,152.74754333496094,205.62985229492188,404.8049621582031,160.7254638671875,240.8300018310547,270.7848205566406,119.15184783935547,5695.93994140625
2024-10-08,224.29661560058594,182.72000122070312,163.4362335205078,152.9007568359375,205.45437622070312,409.9151611328125,161.72567749023438,244.5,271.9420471191406,115.98700714111328,5751.1298828125
2024-10-09,228.0419921875,185.1699981689453,160.93069458007812,153.81993103027344,208.05728149414062,412.6333312988281,162.79319763183594,241.0500030517578,273.89031982421875,116.0345230102539,5792.0400390625
2024-10-10,227.54527282714844,186.64999389648438,161.14944458007812,153.68589782714844,207.49185180664062,411.0321044921875,162.48544311523438,238.77000427246094,274.4244384765625,117.03245544433594,5780.0498046875
2024-10-11,226.0650177001953,188.82000732421875,162.30276489257812,154.5955047607422,216.7043914794922,411.506591796875,164.54354858398438,217.8000030517578,274.79034423828125,117.47913360595703,5815.02978515625
2024-10-14,229.79054260253906,187.5399932861328,164.01290893554688,154.72955322265625,215.91473388671875,414.2939758300781,165.9092254638672,219.16000366210938,277.5992126464844,117.92581939697266,5859.85009765625
2024-10-15,232.32388305664062,187.69000244140625,164.51004028320312,157.1232452392578,216.80189514160156,413.8985290527344,166.92869567871094,219.57000732421875,276.2245178222656,114.38082122802734,5815.259765625
2024-10-16,230.26739501953125,186.88999938964844,164.21176147460938,157.2956085205078,218.02049255371094,411.3088684082031,165.78421020507812,221.3300018310547,284.3641357421875,114.67545318603516,5842.47021484375
2024-10-17,230.6349639892578,187.52999877929688,161.9945526123047,157.47755432128906,218.7808837890625,411.90191650390625,165.6880340576172,220.88999938964844,287.2026672363281,114.38082122802734,5841.47021484375
2024-10-18,233.46636962890625,188.99000549316406,162.4817352294922,158.0998992919922,219.7069854736328,413.3253479003906,165.69479370117188,220.6999969482422,287.4301452636719,114.05769348144531,5864.669921875
2024-10-21,234.9366912841797,189.07000732421875,163.12803649902344,155.90725708007812,217.3965606689453,413.9381103515625,164.01153564453125,218.85000610351562,283.70147705078125,114.12422180175781,5853.97998046875
2024-10-22,234.32077026367188,189.6999969482422,164.19186401367188,156.5009002685547,218.4884033203125,422.56719970703125,164.1663360595703,217.97000122070312,281.66412353515625,114.71347045898438,5851.2001953125
2024-10-23,229.25404357910156,184.7100067138672,161.84542846679688,158.80844116210938,217.7962646484375,419.69085693359375,164.0502471923828,213.64999389648438,280.6454162597656,114.30479431152344,5797.419921875
2024-10-24,229.06532287597656,186.3800048828125,161.7857666015625,156.71151733398438,219.32681274414062,419.8193054199219,164.0889129638672,260.4800109863281,280.1113586425781,113.65851593017578,5809.85986328125
2024-10-25,229.89981079101562,187.8300018310547,164.32113647460938,154.04017639160156,216.72390747070312,423.1997375488281,162.73460388183594,269.19000244140625,278.6376953125,113.56349182128906,5808.1201171875
2024-10-28,231.8768310546875,188.38999938964844,165.76278686523438,154.72955322265625,219.833740234375,421.6578369140625,163.7793731689453,262.510009765625,281.0707092285156,113.00273895263672,5823.52001953125
2024-10-29,232.14508056640625,190.8300018310547,168.70578002929688,153.28375244140625,217.299072265625,426.9558410644531,161.7188262939453,259.5199890136719,278.7860412597656,111.46308898925781,5832.919921875
2024-10-30,228.59837341308594,192.72999572753906,173.4583740234375,153.78164672851562,218.77114868164062,427.5291748046875,160.74176025390625,257.54998779296875,286.97515869140625,110.90235137939453,5813.669921875
2024-10-31,224.4357147216797,186.39999389648438,170.12759399414062,153.0635223388672,216.34368896484375,401.6518249511719,159.79368591308594,249.85000610351562,286.6685485839844,110.98789978027344,5705.4501953125
2024-11-01,221.4552764892578,197.92999267578125,170.30653381347656,153.3220672607422,217.3380584716797,405.6253967285156,159.71633911132812,248.97999572753906,287.54876708984375,109.2486572265625,5728.7998046875
2024-11-04,220.56114196777344,195.77999877929688,168.26834106445312,151.5124053955078,214.25746154785156,403.7374267578125,159.6969757080078,242.83999633789062,288.6466064453125,112.72712707519531,5712.68994140625
